6979.5 0
6980.5 0
6981.5 0
6982.5 0
6983.5 0
6984.5 0
6985.5 0
6986.5 0
6987.5 0
6988.5 0
6989.5 0
6990.5 0
6991.5 0
6992.5 0
6993.5 0
6994.5 0
6995.5 0
6996.5 0
6997.5 0
6998.5 0
6999.5 0
